cadence,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,position_lat,position_long,temperature,timestamp,unknown_134,unknown_135,unknown_136,unknown_87,unknown_90,activity_event,activity_event_group,activity_event_type,activity_local_timestamp,activity_num_sessions,activity_timestamp,activity_total_timer_time,activity_type,activity_unknown_7,device_ant_device_number,device_ant_network,device_ant_transmission_type,device_battery_status,device_battery_voltage,device_cum_operating_time,device_device_index,device_device_type,device_garmin_product,device_hardware_version,device_manufacturer,device_sensor_position,device_serial_number,device_software_version,device_source_type,device_timestamp,device_unknown_13,device_unknown_15,device_unknown_16,device_unknown_17,device_unknown_23,device_unknown_24,device_unknown_29,device_unknown_30,device_unknown_31,device_unknown_32,device_unknown_8,device_unknown_9
0,1298.79,101.60000000000002,0.0,0.0,142,298104535,1446990073,25,2025-03-09 23:38:51,,72,142,0.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
0,1298.79,101.60000000000002,0.0,0.0,139,298104535,1446990073,25,2025-03-09 23:38:53,,44,139,894.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
0,1298.79,101.79999999999995,0.0,0.0,136,298104541,1446990289,25,2025-03-09 23:39:00,,44,136,0.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
0,1298.79,101.79999999999995,0.0,0.0,135,298104545,1446990310,25,2025-03-09 23:39:01,,44,135,0.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
0,1307.74,102.39999999999998,0.252,0.0,134,298104332,1446989207,25,2025-03-09 23:39:05,,44,134,0.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
92,1320.52,102.0,4.339,0.0,136,298103361,1446988120,25,2025-03-09 23:39:08,,32,136,0.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
92,1325.02,102.0,4.563,0.0,137,298102956,1446987828,25,2025-03-09 23:39:09,,32,137,0.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
93,1329.29,102.0,4.563,0.0,138,298102520,1446987684,25,2025-03-09 23:39:10,,57,138,0.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
93,1342.66,102.20000000000005,4.264,0.0,139,298101096,1446987778,25,2025-03-09 23:39:13,,108,139,0.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
94,1359.79,101.39999999999998,4.18,0.0,142,298099723,1446989073,25,2025-03-09 23:39:17,,147,142,0.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
95,1373.33,101.79999999999995,4.329,0.0,147,298099189,1446990558,25,2025-03-09 23:39:20,,162,147,,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
95,1381.64,102.20000000000005,4.348,0.0,150,298098998,1446991521,25,2025-03-09 23:39:22,,176,150,,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
95,1386.19,102.39999999999998,4.357,0.0,157,298098956,1446992057,25,2025-03-09 23:39:23,,108,157,,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
96,1391.94,102.39999999999998,4.367,0.0,161,298098999,1446992738,25,2025-03-09 23:39:24,,57,161,,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
95,1401.34,102.60000000000002,4.404,0.0,165,298099116,1446993846,25,2025-03-09 23:39:26,,32,165,,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
95,1405.25,102.60000000000002,4.404,0.0,166,298099122,1446994304,25,2025-03-09 23:39:27,,32,166,,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
93,1428.83,102.39999999999998,4.451,0.0,169,298098970,1446997086,25,2025-03-09 23:39:32,,32,169,0.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
94,1441.97,102.39999999999998,4.469,0.0,171,298098956,1446998638,25,2025-03-09 23:39:35,,32,171,894.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
94,1459.85,102.39999999999998,4.441,0.0,174,298099371,1447000673,25,2025-03-09 23:39:39,,32,174,894.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
94,1464.3,102.60000000000002,4.441,0.0,174,298099610,1447001133,25,2025-03-09 23:39:40,,32,174,894.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
95,1472.71,103.0,4.423,0.0,174,298100250,1447001832,25,2025-03-09 23:39:42,,32,174,894.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
95,1480.54,103.20000000000005,4.423,0.0,174,298101044,1447002158,25,2025-03-09 23:39:44,,32,174,894.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
96,1490.49,101.79999999999995,4.423,0.0,175,298102113,1447002134,25,2025-03-09 23:39:46,,18,175,0.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
95,1499.13,102.39999999999998,4.423,0.0,175,298102983,1447001783,25,2025-03-09 23:39:48,,18,175,0.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
94,1516.67,102.39999999999998,4.404,0.0,176,298104124,1447000178,25,2025-03-09 23:39:52,,18,176,0.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
94,1538.42,102.39999999999998,4.395,0.0,177,298104409,1446997629,25,2025-03-09 23:39:57,,18,177,0.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
95,1560.89,102.39999999999998,4.376,0.0,178,298104648,1446994988,25,2025-03-09 23:40:02,,7,178,0.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
95,1578.56,102.39999999999998,4.357,0.0,178,298104796,1446992905,25,2025-03-09 23:40:06,,7,178,0.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
96,1601.27,101.60000000000002,4.348,0.0,179,298104783,1446990244,25,2025-03-09 23:40:12,,7,179,894.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
96,1603.17,101.60000000000002,4.339,0.0,179,298104725,1446990062,25,2025-03-09 23:40:13,,7,179,894.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
96,1606.96,101.39999999999998,1.614,0.0,180,298104608,1446989668,25,2025-03-09 23:40:17,,12,180,0.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
50,1608.28,101.20000000000005,1.25,0.0,179,298104478,1446989578,25,2025-03-09 23:40:19,,18,179,0.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
0,1609.81,101.0,0.0,0.0,177,298104371,1446989467,25,2025-03-09 23:40:22,,32,177,894.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
0,1610.75,100.79999999999995,0.0,0.0,175,298104496,1446989536,25,2025-03-09 23:40:27,,25,175,0.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
0,1613.36,100.79999999999995,0.0,0.0,172,298104691,1446989761,25,2025-03-09 23:40:30,,25,172,0.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
0,1615.32,100.39999999999998,0.0,0.0,169,298104740,1446989983,25,2025-03-09 23:40:34,,32,169,0.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
50,1615.5,100.39999999999998,0.0,0.0,169,298104734,1446989985,25,2025-03-09 23:40:35,,32,169,0.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
0,1615.5,100.60000000000002,0.0,0.0,166,298104734,1446989985,25,2025-03-09 23:40:38,,32,166,0.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
0,1615.5,100.79999999999995,0.0,0.0,163,298104734,1446989985,25,2025-03-09 23:40:42,,25,163,0.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
0,1615.72,100.20000000000005,0.0,0.0,160,298104696,1446989985,25,2025-03-09 23:40:48,,12,160,0.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
0,1615.77,100.39999999999998,0.0,0.0,157,298104688,1446989985,25,2025-03-09 23:40:52,,7,157,0.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
0,1615.95,100.0,0.0,0.0,154,298104676,1446990002,25,2025-03-09 23:41:00,,7,154,0.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
0,1616.15,99.60000000000002,0.0,0.0,153,298104673,1446990030,25,2025-03-09 23:41:09,,7,153,0.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
0,1617.5,99.79999999999995,0.0,0.0,152,298104802,1446990071,25,2025-03-09 23:41:14,,7,152,0.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
0,1617.71,98.79999999999995,0.0,0.0,149,298104906,1446990307,25,2025-03-09 23:41:23,,18,149,0.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
0,1617.71,98.79999999999995,0.0,0.0,149,298104906,1446990307,25,2025-03-09 23:41:24,,18,149,0.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
0,1627.3,99.0,0.336,0.0,147,298104461,1446989171,25,2025-03-09 23:41:28,,32,147,,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
92,1637.29,99.0,4.843,0.0,146,298103799,1446988209,25,2025-03-09 23:41:30,,25,146,0.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
94,1646.18,99.0,4.712,0.5,146,298103063,1446987549,25,2025-03-09 23:41:32,,25,146,894.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
96,1655.56,99.39999999999998,4.656,0.0,147,298102151,1446987077,25,2025-03-09 23:41:34,,32,147,894.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
96,1665.96,99.60000000000002,4.665,0.0,147,298101077,1446987481,25,2025-03-09 23:41:36,,32,147,0.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
95,1674.44,99.60000000000002,4.656,0.0,148,298100351,1446988087,25,2025-03-09 23:41:38,,18,148,0.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
95,1680.04,101.39999999999998,4.609,0.0,148,298099969,1446988600,25,2025-03-09 23:41:39,,18,148,,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
96,1683.72,101.39999999999998,4.535,0.0,149,298099802,1446988998,25,2025-03-09 23:41:40,,18,149,,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
95,1694.33,101.0,4.516,0.0,150,298099570,1446990225,25,2025-03-09 23:41:42,,18,150,0.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
95,1702.64,101.60000000000002,4.553,0.0,152,298099540,1446991208,25,2025-03-09 23:41:44,,12,152,0.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
96,1708.16,101.60000000000002,4.563,0.0,155,298099527,1446991861,25,2025-03-09 23:41:45,,7,155,0.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
96,1716.82,102.20000000000005,4.6,0.0,158,298099477,1446992882,25,2025-03-09 23:41:47,,7,158,0.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
96,1728.55,102.20000000000005,4.619,0.0,161,298099457,1446994270,25,2025-03-09 23:41:49,,7,161,894.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
97,1733.78,102.39999999999998,4.647,0.0,162,298099456,1446994889,25,2025-03-09 23:41:50,,7,162,894.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
97,1747.29,102.39999999999998,4.684,0.0,165,298099450,1446996486,25,2025-03-09 23:41:53,,7,165,894.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
97,1756.52,102.39999999999998,4.712,0.0,166,298099400,1446997576,25,2025-03-09 23:41:55,,7,166,894.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
96,1771.38,102.39999999999998,4.759,0.0,169,298099353,1446999334,25,2025-03-09 23:41:58,,7,169,894.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
96,1781.55,102.39999999999998,4.759,0.0,169,298099621,1447000492,25,2025-03-09 23:42:00,,7,169,894.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
96,1785.76,102.39999999999998,4.749,0.0,170,298099779,1447000955,25,2025-03-09 23:42:01,,7,170,0.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
96,1790.19,102.39999999999998,4.74,0.0,171,298100032,1447001399,25,2025-03-09 23:42:02,,7,171,0.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
94,1797.79,102.20000000000005,4.721,0.0,172,298100661,1447001959,25,2025-03-09 23:42:04,,7,172,0.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
94,1803.01,102.20000000000005,4.712,0.0,173,298101178,1447002199,25,2025-03-09 23:42:05,,12,173,0.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
94,1806.76,102.20000000000005,4.703,0.0,173,298101576,1447002272,25,2025-03-09 23:42:06,,12,173,0.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
94,1816.79,102.39999999999998,4.675,0.0,174,298102650,1447002091,25,2025-03-09 23:42:08,,7,174,0.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
94,1821.06,102.39999999999998,4.656,0.0,175,298103069,1447001880,25,2025-03-09 23:42:09,,7,175,0.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
94,1824.77,102.39999999999998,4.647,0.0,175,298103400,1447001630,25,2025-03-09 23:42:10,,7,175,0.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
92,1838.62,102.39999999999998,4.591,0.0,176,298104174,1447000237,25,2025-03-09 23:42:13,,7,176,0.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
91,1862.37,102.39999999999998,4.553,0.0,178,298104422,1446997437,25,2025-03-09 23:42:18,,12,178,,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
92,1884.0,102.39999999999998,4.525,0.0,179,298104652,1446994898,25,2025-03-09 23:42:23,,25,179,0.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
92,1897.36,102.39999999999998,4.516,0.0,181,298104706,1446993319,25,2025-03-09 23:42:26,,25,181,0.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
92,1900.76,102.39999999999998,4.497,0.0,181,298104738,1446992920,25,2025-03-09 23:42:27,,25,181,0.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
92,1905.96,102.20000000000005,4.488,0.0,181,298104781,1446992307,25,2025-03-09 23:42:28,,25,181,,4.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
